PHOTO,REF,DATE,VENDOR,FACTURA ,IMPERI,YEAR,RULER,AREA,SUBAREA,DENOMINATION,DESCRIPTION,WEIGTH,SIZE,PRICE_PAID,ANVERS,REVERS,
,M0001,4/8/2023,TC - NUMISMATICA PRADOS,,IMPERI ROMÀ,138,FAUSTINA SENIOR,LACI,,DENARI,DENARI FAUSTINA AUGUSTA,,,62,,,
,M0002,4/8/2023,TC - NUMISMATICA PRADOS,,IMPERI ROMÀ,307,CONSTANTINO,LACI,,CONSTANTINOPOLIS,CONSTANTINOPOLIS DE CONSTANTINO,,,25,,,
,M0003,4/8/2023,TC - NUMISMATICA PRADOS,,IMPERI ROMÀ,259,POSTUMUS,LACI,,ANTONINIANO,ANTONINIANO POSTUMO,,,27,,,
,M0004,4/8/2023,TC - NUMISMATICA PRADOS,,IMPERI ROMÀ,268,CLAUDIUS II,LACI,,ANTONINIANO,ANTONINIANO CLAUDIO II,,,22,,,
,M0005,16/8/2023,TC - VENTES LLEIDA,,IMPERI ROMÀ,307,CONSTANTINO,LACI,,FOLLIS,FOLLIS CONSTANTINO I,,,10,,,
,M0006,16/8/2023,TC - VENTES LLEIDA,,IMPERI ROMÀ,307,CONSTANTINO,LACI,,FOLLIS,FOLLIS CONSTANTINO I,,,10,,,
,M0007,16/8/2023,TC - VENTES LLEIDA,,IMPERI ROMÀ,307,CONSTANTINO,LACI,,FOLLIS,FOLLIS CONSTANTINO I,,,10,,,
,M0008,16/8/2023,TC - VENTES LLEIDA,,IMPERI ROMÀ,307,CONSTANTINO,LACI,,FOLLIS,FOLLIS CONSTANTINO I,,,10,,,
,M0009,16/8/2023,TC - NUMISMATICA PRADOS,,IMPERI ROMÀ,222,SEVERUS ALEXANDER,LACI,,DENARI,DENARI ALEJANDRO SEVERO,,,45,,,
,M0010,16/8/2023,TC - NUMISMATICA PRADOS,,IMPERI ROMÀ,253,SALONINA,LACI,,ANTONINIANO,ANTONINIANO SALONINA,,,35,,,
,M0011,16/8/2023,TC - NUMISMATICA PRADOS,,IMPERI ROMÀ,238,GORDIANO III,LACI,,ANTONINIANO,ANTONINIANO GORDIANO III,,,30,,,
,M0012,11/8/2023,TC - XOCHICALCO,,IMPERI ROMÀ,244,PHILIPPUS I THE ARAB,LACI,,DENARI,DENARI FILIPO EL ARABE,,,75,,,
,M0013,4/8/2023,CATAWIKI - LUCERNAE,,IMPERI ROMÀ,251,VOLUSIAN,LACI,,ANTONINIANO,ANTONINIANO VOLUSIAN,,,73,,,
,M0014,7/8/2023,CATAWIKI - LEAL1531417,,IMPERI ROMÀ,247,PHILIPPUS II,LACI,,ANTONINIANO,ANTONINIANO PHILLIP II,,,70,,,
,M0015,24/8/2023,CATAWIKI - LEAL1531417,,IMPERI ROMÀ,238,GORDIANO III,LACI,,ANTONINIANO,ANTONINIANO GORDIANO III,,,35,,,
,M0016,24/8/2023,CATAWIKI - LEAL1531417,,IMPERI ROMÀ,238,GORDIANO III,LACI,,ANTONINIANO,ANTONINIANO GORDIANO III,,,35,,,
,M0017,18/8/2023,BIDDR - SAVOCA COINS 170 BLUE,F001,IMPERI PERSA / IMPERI MACEDONI,375-325 BC,ARTAXERXES II / ALEXANDER THE GREAT,IONIA,EPHESOS,BRONZE,Ionia. Ephesos circa 375-325 BC. Bronze ,"1,28",11,35,,,
,M0018,18/8/2023,BIDDR - SAVOCA COINS 170 BLUE,F001,IMPERI ROMÀ,244,PHILIPPUS I THE ARAB,SELEUCIS & PIERIA,ANTIOQUIA,TETRADRACMA,Seleucis and Pieria. Antioch. Philip I Arab AD 244-249. Billon-Tetradrachm,"7,91",28,37,,,
,M0019,18/8/2023,BIDDR - SAVOCA COINS 170 BLUE,F001,REPUBLICA ROMANA,-74,GEN LUCRETIUS,LACI,ROMA,DENARI,L. Lucretius Trio 74 BC. Rome Denarius ,"3,51",19,64,,,
,M0020,18/8/2023,BIDDR - SAVOCA COINS 170 BLUE,F001,IMPERI ROMÀ,81,DOMITIAN,LACI,ROMA,DENARI,Domitian AD 81-96. Rome Denarius,"3,09",20,41,,,
,M0021,18/8/2023,BIDDR - SAVOCA COINS 170 BLUE,F001,IMPERI ROMÀ,98,TRAJAN,LACI,ROMA,DENARI,Trajan AD 98-117. Rome Denarius,"3,28",20,74,,,
,M0022,18/8/2023,BIDDR - SAVOCA COINS 170 BLUE,F001,IMPERI ROMÀ,98,TRAJAN,LACI,ROMA,DENARI,Trajan AD 98-117. Rome Denarius,"3,43",19,51,,,
,M0023,18/8/2023,BIDDR - SAVOCA COINS 170 BLUE,F001,IMPERI ROMÀ,98,TRAJAN,LACI,ROMA,DENARI,Trajan AD 98-117. Rome Denarius,"3,6",20,39,,,
,M0024,18/8/2023,BIDDR - SAVOCA COINS 170 BLUE,F001,IMPERI ROMÀ,98,TRAJAN,LACI,ROMA,DENARI,Trajan AD 98-117. Rome Denarius,"3,34",18,41,,,
,M0025,18/8/2023,BIDDR - SAVOCA COINS 170 BLUE,F001,IMPERI ROMÀ,244,PHILIPPUS I THE ARAB,SELEUCIS & PIERIA,ANTIOQUIA,ANTONINIANO,Philip I Arab AD 244-249. Antioch Antoninianus,"3,5",22,43,,,
,M0026,18/8/2023,BIDDR - SAVOCA COINS 170 BLUE,F001,IMPERI ROMÀ,244,PHILIPPUS I THE ARAB,SELEUCIS & PIERIA,ANTIOQUIA,ANTONINIANO,Philip I Arab AD 244-249. Antioch Antoninianus,"4,35",24,33,,,
,M0027,28/8/2023,BIDDR - ZEUS NUMISMATICS - 28,F002,IMPERI ROMÀ,161,ANTONINUS PIUS,LACI,,DENARI,Divus Antoninus Pius. Died A.D. 161. AR denarius,"3,1",17,40,,,
,M0028,28/8/2023,BIDDR - ZEUS NUMISMATICS - 28,F002,IMPERI ROMÀ,161,MARCUS AURELIUS,LACI,,DENARI,Marcus Aurelius. A.D. 161-180. AR denarius,"3,2",17,60,,,
,M0029,28/8/2023,BIDDR - ZEUS NUMISMATICS - 28,F002,IMPERI ROMÀ,198,CARACALLA,LACI,,DENARI,Caracalla. A.D. 198-217. AR denarius,"2,9",19,45,,,
,M0030,28/8/2023,BIDDR - ZEUS NUMISMATICS - 28,F002,IMPERI ROMÀ,238,GORDIANO III,LACI,,ANTONINIANO,Gordian III. A.D. 238-244. AR antoninianus,4,"22,3",32,,,
,M0031,28/8/2023,BIDDR - BUCEPHALUS - 23,F003,REPUBLICA ROMANA,50 BC,GENS MARIUS,LACI,,DENARI,C. MARIUS C. F. CAPITO. Serrate Denarius (81 BC),"3,24","18,6",26,,,
,M0032,28/8/2023,BIDDR - BUCEPHALUS - 23,F003,IMPERI ROMÀ,98,TRAJAN,LACI,,DENARI,TRAJAN (98-117). Denarius,"2,8",19,66,,,
,M0033,28/8/2023,BIDDR - BUCEPHALUS - 23,F003,IMPERI ROMÀ,98,TRAJAN,LACI,,DENARI,TRAJAN (98-117). Denarius,"3,05",19,38,,,
,M0034,28/8/2023,BIDDR - BUCEPHALUS - 23,F003,IMPERI ROMÀ,197,CARACALLA,LACI,,DENARI,CARACALLA (197-217). Denarius.,"2,46","19,8",34,,,
,M0035,28/8/2023,BIDDR - BUCEPHALUS - 23,F003,IMPERI ROMÀ,238,GORDIANO III,LACI,,ANTONINIANO,GORDIAN III (238-244). Antoninianus.,"4,21","23,5",20,,,
,M0036,28/8/2023,BIDDR - BUCEPHALUS - 23,F003,IMPERI ROMÀ,238,GORDIANO III,LACI,,ANTONINIANO,GORDIAN III (238-244). Antoninianus.,"3,23","22,4",20,,,
,M0037,28/8/2023,BIDDR - BUCEPHALUS - 23,F003,IMPERI ROMÀ,244,PHILIPPUS I THE ARAB,,,ANTONINIANO,PHILIP I 'THE ARAB' (244-249). Antoninianus.,"3,8",22,34,,,
,M0038,28/8/2023,BIDDR - BUCEPHALUS - 23,F003,IMPERI ROMÀ,244,PHILIPPUS I THE ARAB,,,ANTONINIANO,PHILIP I 'THE ARAB' (244-249). Antoninianus.,"3,55",23,34,,,
,M0039,28/8/2023,BIDDR - BUCEPHALUS - 23,F003,IMPERI ROMÀ,249,TRAJAN DECIUS,LACI,,ANTONINIANO,TRAJANUS DECIUS (249-251). Antoninianus.,"2,68","22,8",46,,,
,M0040,28/8/2023,BIDDR - BUCEPHALUS - 23,F003,GREGA,282-263 BC,PHILETAIROS,MYSIA,PERGAMON,AE,"MYSIA. Pergamon. Ae (2nd-1st centuries BC). Philetairos, 7233 SNG BN 1682-7","2,07","13,5",18,Obv: Helmeted head of Athena right,"ΦΙΛΕ-ΤΑΙΡΟΥ, bow.",
,M0041,28/8/2023,BIDDR - BUCEPHALUS - 23,F003,KINGS OF PONTUS,105-85 BC,MITHRADATES VI EUPATOR,PONTOS,AMISOS,AE,PONTOS. Amisos. Time of Mithradates VI Eupator (Circa 105-90 or 90-85 BC). Ae,"8,33","21,5",14,Head of Dionysos,AMIΣOY,
,M0042,28/8/2023,BIDDR - BUCEPHALUS - 23,F003,GREGA,2nd-1st century BC,,CILICIA,SELEUKEIA,AE,CILICIA. Seleukeia. Ae (2nd-1st centuries BC).,"3,61","18,4",24,Apollo,Forepart of a horse right,
,M0043,30/8/2023,BIDDR - REX NUMISMATICS BUDGET 1,F004,KINGS OF PONTUS,2nd-1st century BC,MITHRADATES VI EUPATOR,PONTOS,AMISOS,AE,AMISOS. Pontos. 2nd-1st Century B.C. (Time of Mithradates VI). AE,"7,9","21,66",28,Head of Dionysos r.,"Cista mystica, thrysos diagonally behind.",
,M0044,30/8/2023,BIDDR - REX NUMISMATICS BUDGET 1,F004,KINGS OF PONTUS,85-65 BC,MITHRADATES VI EUPATOR,PONTOS,AMISOS,AE,"PONTOS. Amisos. Time of Mithradates VI Eupator, circa 85-65 BC. AE","7,6","19,6",26,Laureate head of Zeus to right.,"AMIΣOY Eagle standing left, head right, on thunderbolt; to left, monogram.",
,M0045,30/8/2023,BIDDR - REX NUMISMATICS BUDGET 1,F004,KINGS OF PONTUS,111-90 BC,MITHRADATES VI EUPATOR,PONTOS,AMISOS,AE,"PONTOS. Amisos. Time of Mithradates VI Eupator, circa 85-65 BC. AE","8,5","20,3",18,Helmeted head of Ares right,"AMI - ΣOV. Sword in sheath; star-in-crescent to upper left, monogram to upper right and lower left. SNG BM Black Sea 1164; HGC 7, 241.",
,M0046,30/8/2023,BIDDR - REX NUMISMATICS BUDGET 1,F004,KINGS OF PONTUS,120-63 BC,MITHRADATES VI EUPATOR,PONTOS,AMISOS,AE,PONTOS. Amisos. Time of Mithradates VI Eupator 120-63 BC. AE,"6,8","20,58",24,Aegis with Gorgoneion in centre,"Nike advancing right, holding palm; AMI-ΣOY across fields.",
,M0047,30/8/2023,BIDDR - REX NUMISMATICS BUDGET 1,F004,KINGS OF MACEDON,336-323 BC,ALEXANDER III THE GREAT,MACEDONIA,,DRACMA,KINGS OF MACEDON. Alexander III 'the Great' (336-323 BC). Drachm,4,18,44,"Head of Herakles right, wearing lion skin","AΛΕΞΑΝΔΡΟΥ. Zeus seated left on throne, holding eagle and sceptre.",
,M0048,30/8/2023,BIDDR - REX NUMISMATICS BUDGET 1,F004,GREGA,350-300 BC,,PISIDIA,SELGE,OBOL,PISIDIA. Selge. Obol (Circa 350-300 BC),"0,9","9,25",32,Facing gorgoneion.,Helmeted head of Athena.and astragalos.,
,M0049,30/8/2023,BIDDR - REX NUMISMATICS BUDGET 1,F004,GREGA,350-300 BC,,PISIDIA,SELGE,OBOL,PISIDIA. Selge. Obol (Circa 350-300 BC),1,"8,8",14,Facing gorgoneion.,Helmeted head of Athena.and astragalos.,
,M0050,30/8/2023,BIDDR - REX NUMISMATICS BUDGET 1,F004,IMPERI ROMÀ,140,FAUSTINA SENIOR,LACI,ROME,DENARI,DIVA FAUSTINA I (Died 140/1). Denarius,"2,9","18,25",36,Draped bust right.,"AVGVSTA. Ceres standing left, holding torch and lifting skirt.",
,M0051,30/8/2023,BIDDR - REX NUMISMATICS BUDGET 1,F004,IMPERI ROMÀ,198,GETA,LACI,ROME,DENARI,CARACALLA (198-217). Denarius. REALLY GETA,"2,7","18,22",36,P SEPT GETA PIUS AVG BRIT,,
,M0052,30/8/2023,BIDDR - REX NUMISMATICS BUDGET 1,F004,IMPERI ROMÀ,198,CARACALLA,LACI,ROME,DENARI,CARACALLA (198-217). Denarius,"3,5","17,37",30,ANTONINVS PIVS AVG BRIT.,,
,M0053,30/8/2023,BIDDR - REX NUMISMATICS BUDGET 1,F004,IMPERI ROMÀ,198,GETA,LACI,ROME,DENARI,"GETA (Caesar, 198-209). Denarius","3,2","18,37",40,P SEPT GETA CAES PONT.,"NOBILITAS. Nobilitas standing right, holding sceptre and palladium.",
,M0054,30/8/2023,BIDDR - REX NUMISMATICS BUDGET 1,F004,IMPERI ROMÀ,238,GORDIANO III,LACI,,ANTONINIANO,GORDIAN III (238-244). Antoninianus,"3,8","21,35",18,IMP CAES M ANT GORDIANVS AVG.,,
,M0055,30/8/2023,BIDDR - REX NUMISMATICS BUDGET 1,F004,IMPERI ROMÀ,238,GORDIANO III,LACI,,ANTONINIANO,GORDIAN III (238-244). Antoninianus,"3,9","21,45",22,IMP GORDIANVS PIVS FEL AVG,,
,M0056,30/8/2023,BIDDR - REX NUMISMATICS BUDGET 1,F004,IMPERI ROMÀ,238,GORDIANO III,LACI,,ANTONINIANO,GORDIAN III (238-244). Antoninianus,"3,9","21,46",22,IMP GORDIANVS PIVS FEL AVG,,
,M0057,30/8/2023,BIDDR - REX NUMISMATICS BUDGET 1,F004,IMPERI ROMÀ,238,GORDIANO III,LACI,,ANTONINIANO,GORDIAN III (238-244). Antoninianus,"4,3","21,03",24,IMP CAES M ANT GORDIANVS AVG.,VIRTVS AVG,
,M0058,30/8/2023,BIDDR - REX NUMISMATICS BUDGET 1,F004,IMPERI ROMÀ,238,GORDIANO III,LACI,,ANTONINIANO,GORDIAN III (238-244). Antoninianus,"4,2","21,42",24,IMP GORDIANVS PIVS FEL AVG,FORTVNA REDVX,
,M0059,30/8/2023,BIDDR - REX NUMISMATICS BUDGET 1,F004,IMPERI ROMÀ,244,PHILIPPUS I THE ARAB,LACI,,ANTONINIANO,PHILIP I 'THE ARAB' (244-249). Antoninianus,"3,3","22,12",29,IMP M IVL PHILIPPVS AVG.,ANNONA AVGG.,
,M0060,30/8/2023,BIDDR - REX NUMISMATICS BUDGET 1,F004,IMPERI ROMÀ,244,PHILIPPUS I THE ARAB,LACI,,ANTONINIANO,PHILIP I 'THE ARAB' (244-249). Antoninianus. Saecvlares Games,4,"21,12",44,IMP PHILIPPVS AVG.,SAECVLARES AVGG.,"2473, RIC 24c"
,M0061,30/8/2023,BIDDR - REX NUMISMATICS BUDGET 1,F004,IMPERI ROMÀ,244,PHILIPPUS I THE ARAB,LACI,,ANTONINIANO,PHILIP I 'THE ARAB' (244-249). Antoninianus,"3,1","21,55",18,IMP PHILIPPVS AVG.,PMTR PM II COS II PP,
,M0062,30/8/2023,BIDDR - REX NUMISMATICS BUDGET 1,F004,IMPERI ROMÀ,247,PHILIPPUS II,LACI,,ANTONINIANO,PHILIP II (247-249). Antoninianus,3,"21,85",24,M IVL PHILIPPVS CAES,,"2554, RIC 219"
,M0063,30/8/2023,BIDDR - REX NUMISMATICS BUDGET 1,F004,IMPERI ROMÀ,249,TRAJAN DECIUS,LACI,,ANTONINIANO,TRAJANUS DECIUS (249-251). Antoninianus,4,"22,02",28,IMP C M Q TRAIANVS DECIVS AVG,,
,M0064,30/8/2023,BIDDR - REX NUMISMATICS BUDGET 1,F004,IMPERI ROMÀ,251,VOLUSIAN,LACI,,ANTONINIANO,VOLUSIAN (251-253 ). Antoninianus,"3,1","21,67",26,IMP. C C VIB VOLVSIANVS AVG,PAX AETERNA,
,M0065,30/8/2023,BIDDR - REX NUMISMATICS BUDGET 1,F004,IMPERI ROMÀ,253,GALLIENUS,LACI,,ANTONINIANO,GALLIENUS (253-268). Antoninianus,"3,1","19,9",22,GALLIENVS AVG.,,
,M0066,30/8/2023,BIDDR - REX NUMISMATICS BUDGET 1,F004,IMPERI ROMÀ,268,CLAUDIUS II,LACI,,ANTONINIANO,CLAUDIUS II GOTHICUS (268-270). Antoninianus,"2,6","18,22",16,IMP C CLAVDIVS AVG,PMTR P II COS PP,
,M0067,30/8/2023,BIDDR - REX NUMISMATICS BUDGET 1,F004,IMPERI ROMÀ,270,AURELIAN,LACI,,ANTONINIANO,AURELIAN (270-275). Antoninianus,"3,4","20,91",22,IMP C AVRELIANVS AVG,RESTITVTOR ORBIS,
,M0068,30/8/2023,BIDDR - REX NUMISMATICS BUDGET 1,F004,IMPERI ROMÀ,316,CRISPUS,EGIPTE,ALEXANDRIA,FOLLIS,"CRISPUS (Caesar, 316-326). Follis. Alexandria",2,"18,7",14,FL IVL CRISPVS NOB CAES,PROVIDENTIAE CAESS,
,M0069,30/8/2023,BIDDR - REX NUMISMATICS BUDGET 1,F004,IMPERI ROMÀ,307,CONSTANTINO,LACI,,FOLLIS,CONSTANTINE I 'THE GREAT' (307/10-337). Commemorative Series. Follis,2,"17,6",18,VRBS ROMA,,
,M0070,04/09/2023,CATAWIKI -  GIUBELL,F005,IMPERI ROMÀ,238,GORDIANO III,LACI,,ANTONINIANO,ANTONINIANO GORDIANO III,,,"79,5",,,
,M0071,04/09/2023,BIDDR - OLYMPUS NUMISMATIC 6,F006,IMPERI ROMÀ,-27,AUGUSTUS,,LYON,DENARI,Augustus (27 BC-14 AD). Lugdunum (Lyon) mint AR Denarius,"3,65","18,9",106,CAESAR AVGVSTVS DIVI F PATER PATRIAE,C L CAESARES AVGVSTI F COS DESIG PRINC IVVENT,
,M0072,04/09/2023,BIDDR - OLYMPUS NUMISMATIC 6,F006,IMPERI ROMÀ,81,DOMITIAN,LACI,ROME,ROME,Domitian (81-96 AD). Rome AR Denarius,"3,25","23,6",43,IMP CAES DOMIT AVG GERM P M TR P XIII.,IMP XXII COS XVI CENS P P P,
,M0073,04/09/2023,BIDDR - OLYMPUS NUMISMATIC 6,F006,IMPERI ROMÀ,117,HADRIAN,LACI,ROME,ROME,Hadrian (117-138 AD). Rome AR Denarius,,"23,5",43,HADRIANVS AVG COS III P P,SALVS AVG,
,M0074,04/09/2023,BIDDR - OLYMPUS NUMISMATIC 6,F006,IMPERI ROMÀ,138,ANTONINUS PIUS,LACI,ROME,ROME,"Antoninus Pius with Marcus Aurelius, Caesar (138-161 AD). Rome. AR Denarius","3,6","26,5",49,ANTONINVS AVG PIVS P P TR P COS III,AVRELIVS CAESAR AVG PII F COS,
,M0075,04/09/2023,BIDDR - OLYMPUS NUMISMATIC 6,F006,IMPERI ROMÀ,244,PHILIPPUS II,SELEUCIS & PIERIA,ANTIOQUIA,ANTONINIANO,Philip I (244-249 AD). Rome AR Antoninianus. really Philip II antiochia rare,"4,44","27,9",43,IMP M IVL PHILIPPVS AVG,AEQVITAS AVGG,
,M0076,04/09/2023,BIDDR - OLYMPUS NUMISMATIC 6,F006,IMPERI ROMÀ,244,OTACILIA,LACI,ROME,ANTONINIANO,Otacilia Severa (244-249 AD). Rome AR Antoninianus,"4,38","22,8",37,OTACIL SEVERA AVG,CONCORDIA AVGG,
,M0077,04/09/2023,BIDDR - OLYMPUS NUMISMATIC 6,F006,IMPERI ROMÀ,253,VALERIANUS I,LACI,ROME,ANTONINIANO,Valerian I (253-260 AD). Rome AR Antoninianus,"2,62","20,7",35,IMP C P LIC VALERIANVS AVG,FIDES MILITVM,
,M0078,04/09/2023,BIDDR - OLYMPUS NUMISMATIC 6,F006,IMPERI ROMÀ,284,DIOCLECTIAN,LACI,,AE,Diocletian (284-305 AD). Heraclea. AE Radiate,"3,37","21,5",23,IMP C C VAL DIOCLETIANVS P F AVG,CONCORDIA MILITVM / HB,
,M0079,04/09/2023,BIDDR - OLYMPUS NUMISMATIC 6,F006,GREGA,350-300 BC,,BITHYNIA,KIOS,AR TRIEMIOBOL,BITHYNIA. Kios. (Circa 350-300 BC). AR Trihemiobol,"1,04","10,3",26,KIA Laureate head of Apollo to right,Prow of galley left,
,M0080,06/09/2023,BIDDR - SAVOCA COINS BLUE 172,F007,IMPERI ROMÀ,251,TREBONIANUS GALLUS,SELEUCIS & PIERIA,ANTIOQUIA,ANTONINIANO,Trebonianus Gallus. Antoniniano,"4,35",21,28,,,
,M0081,06/09/2023,BIDDR - SAVOCA COINS BLUE 172,F007,IMPERI ROMÀ,253,GALLIENUS,SELEUCIS & PIERIA,ANTIOQUIA,ANTONINIANO,Gallienus. Antoniniano ,"3,52",23,54,GALLIENVS AVG,AETERNITAS AVG,
,M0082,06/09/2023,BIDDR - SAVOCA COINS BLUE 172,F007,IMPERI ROMÀ,253,GALLIENUS,SELEUCIS & PIERIA,ANTIOQUIA,ANTONINIANO,Gallienus. Antoniniano ,"3,2",24,19,GALLIENVS AVG,ROMA AETERNAE,
,M0083,06/09/2023,BIDDR - SAVOCA COINS BLUE 172,F007,IMPERI ROMÀ,253,GALLIENUS,SELEUCIS & PIERIA,ANTIOQUIA,ANTONINIANO,Gallienus. Antoniniano ,"3,73",22,27,IMP GALLIENVS AVG,VICTORIA GERMAN,
,M0084,06/09/2023,BIDDR - SAVOCA COINS BLUE 172,F007,IMPERI ROMÀ,253,VALERIANUS I,LACI,ROME,ANTONINIANO,Valerian I (253-260 AD). Rome AR Antoninianus,"2,95",22,40,IMP C LIC VALERIANUS AVG,FIDES MILITVM,
,M0085,06/09/2023,BIDDR - RÖNESANS BLUE 1,F008,IMPERI ROMÀ,88-40 BC,,PHRYGIA,APAMEIA,AE,"Phrygia, Apameia Æ Circa 88-40 BC.","8,6","22,5",26,,,
,M0086,06/09/2023,BIDDR - RÖNESANS BLUE 1,F008,GREGA,1st century BC,,CILICIA,ELAIOUSSA SEBASTE,AE,"CILICIA, Elaioussa Sebaste (Circa 1st century BC) AE Bronze 5680",7,"21,4",17,,,
,M0087,06/09/2023,BIDDR - RÖNESANS BLUE 1,F008,GREGA,150-50 BC,,CILICIA,ELAIOUSSA SEBASTE,AE,"CILICIA, Elaiousa-Sebaste (Circa 150-50 BC) AE Bronze",6,"19,1",17,,,
,M0088,06/09/2023,BIDDR - RÖNESANS BLUE 1,F008,GREGA,133-27 BC,,MYSIA,PERGAMON,AE,"Mysia, Pergamon. AE, Circa 133-27 BC.","6,2","19,1",17,,,
,M0089,06/09/2023,BIDDR - RÖNESANS BLUE 1,F008,GREGA,200-133 BC,,MYSIA,PERGAMON,AE,MYSIA. Pergamon. (Circa 200-133 BC). AE Bronze,"2,7","14,5",21,,,
,M0090,06/09/2023,BIDDR - RÖNESANS BLUE 1,F008,KINGS OF PONTUS,111-90 BC,MITHRADATES VI EUPATOR,PONTOS,AMISOS,AE,PONTOS. Amisos. Ae (Circa 111-105 or 95-90 BC),"7,1","20,2",21,,,
,M0091,06/09/2023,BIDDR - RÖNESANS BLUE 1,F008,KINGS OF PONTUS,85-65 BC,MITHRADATES VI EUPATOR,PONTOS,AMISOS,AE,PONTOS. Amisos. Ae (Circa 85-65 BC).,"7,9","20,2",22,,,
,M0092,06/09/2023,BIDDR - RÖNESANS BLUE 1,F008,GREGA,71-36 BC,,PISIDIA,TERMESSOS,AE,PISIDIA. Termessos. Ae (Circa 71-36 BC),"3,8","17,7",20,,,
,M0093,06/09/2023,BIDDR - RÖNESANS BLUE 1,F008,GREGA,1st century BC,,PISIDIA,TERMESSOS,AE,"PISIDIA, Termessos (Circa 1st century BC),AE Bronze","4,5","19,8",23,,,
,M0094,12/09/2023,SILICUA,F009,IMPERI ROMÀ,80,VESPASIAN - TITUS,LACI,ROME,DENARI,Divus Vespasian 80 AD,,,102,,,
,M0095,13/09/2023,BIDDR - DEMOS 23,F010,KINGS OF MACEDONIA,323-317 BC,PHILIP III ARRHIDAIOS,MACEDONIA,,AE,Weight 4.07 gr - Diameter 15 mm Greek Bronze Coin,"4,07",15,19,MACEDONIAN SHIELD,MACEDONIAN HELMET,
,M0096,13/09/2023,BIDDR - DEMOS 23,F010,KINGS OF MACEDONIA,325-310 BC,ALEXANDER III THE GREAT,MACEDONIA,,AE,Weight 5.59 gr - Diameter 17 mm Greek Bronze Coin 6742,"5,59",17,13,ΒΑΣΙΛΕΩΣ ΑΛΕΞΑΝΔΡΟΥ,QUIVER ON BOW AND CLUB,
,M0097,13/09/2023,BIDDR - DEMOS 23,F010,KINGS OF MACEDONIA,336-323 BC,ALEXANDER III THE GREAT,MACEDONIA,,AE,Weight 4.06 gr - Diameter 15 mm Greek Bronze Coin,"4,06",15,17,GORGOIN,MACEDONIAN HELMET,
,M0098,13/09/2023,BIDDR - DEMOS 23,F010,GREGA,300-250 BC,,THRACE,APOLLONIA PONTHICA,AE DICHALCO,Weight 2.01 gr - Diameter 13 mm Greek Bronze Coin,"2,01",13,12,APOLLO,ANCHOR AND SHRIMP,
,M0099,13/09/2023,BIDDR - DEMOS 23,F010,GREGA,160-27 BC,,CILICIA,,AE,Weight 7.58 gr - Diameter 21 mm Greek Bronze Coin,"7,58",21,11,TURRETED TYCHE,ZEUS SEATED,
,M0100,13/09/2023,BIDDR - DEMOS 23,F010,GREGA,1st-2nd BC,,CILICIA,SELEUKIA AD CALYCADNUM,AE,Weight 5.24 gr - Diameter 19 mm Greek Bronze Coin,"5,24",19,15,ATHENA W/HELMET,NIKE WALKING LEFT,
,M0101,13/09/2023,BIDDR - DEMOS 23,F010,KINGS OF CAPPADOCIA,,ARIOBARZANES I,CAPPADOCIA,CAESAREA,DRACMA,Weight 4.20 gr - Diameter 17 mm Greek Silver Coin,"4,2",17,27,ARIOBARZANES I,ATHENA,
