PHOTO,REF,DATE,VENDOR,FACTURA ,IMPERI,YEAR,RULER,AREA,SUBAREA,DENOMINATION,DESCRIPTION,WEIGTH,SIZE,PRICE_PAID,ANVERS,REVERS,
,M0292,13/10/2024,BIDDR - PANDORA 9,F050,GREGA,late 3rd-early 2nd BC,,TROAS,GARGARA,AE,TROAS. Gargara. Ae (Circa late 3rd - early 2nd century BC).,"0,71",8,"10,5",Laureate head of Apollo right.,ΓAP.,
,M0293,13/10/2024,BIDDR - PANDORA 9,F050,GREGA,late 3rd-early 2nd BC,,TROAS,GARGARA,AE,TROAS. Gargara. Ae (Circa late 3rd - early 2nd century BC).,"0,64","8,2","6,5",Laureate head of Apollo right.,ΓAP.,
,M0294,13/10/2024,BIDDR - PANDORA 9,F050,GREGA,4th-3rd cent BC,,TROAS,SKEPSIS,AE,TROAS. Skepsis. Ae (4th-3rd centuries BC). Obv: Rhyton with forepart of Pegasos right. Rev: Fir tree within linear square border.,"0,54","7,6","6,5",Rhyton with forepart of Pegasos right,Fir tree within linear square border.,
,M0295,13/10/2024,BIDDR - PANDORA 9,F050,GREGA,4th-3rd cent BC,,TROAS,SKEPSIS,AE,TROAS. Skepsis. Ae (4th-3rd centuries BC). Obv: Rhyton with forepart of Pegasos right. Rev: Fir tree within linear square border.,"0,73","8,8","9,5",Rhyton with forepart of Pegasos right,Fir tree within linear square border.,
,M0296,28/10/2024,BIDDR - NUMMITRA 37,F051,GREGA,,,PHOENICIA,ARADOS,AE,"Arados, Phoenicia ?. Bronze coins. Obverse: turreted bust of Tyche righ. Reverse: prow of war galley left","4,68",17,7,,,
,M0297,28/10/2024,BIDDR - NUMMITRA 37,F051,IMPERI ROMÀ,69,DOMITIAN,SELEUCIS & PIERIA,ANTIOQUIA,AE,Domitian . Antioch. Bronze. Obverse: Laureate bust. Reverse: SC,8,22,12,,,
,M0298,31/12/2024,BIDDR - OLYMPUS 18,F052,IMPERI ROMÀ,79,TITUS,CAPPADOCIA,CAESAREA,HEMIDRACMA,CAPPADOCIA. Caesarea. Titus (79-81 AD).,"1,4","13,3",31,Obv: AYTOKPATWP TITOC KAICAP CEBA. Laureate head right.,Rev: Nike advancing right with palm and wreath.,podria ser vespasian
,M0299,2/1/2025,BIDDR - DEMOS 41,F053,GALATIAN KINGDOMS,62-40 BC,DEIOTAROS,GALATIA,,AE,"Kings of Galatia, Deiotaros Æ. Circa 62-40 BC. Laureate head of Zeus to right / Eagle standing to left, head to right, on thunderbolt; monogram to left.","6,84",21,24,Laureate head of Zeus to right,"Eagle standing to left, head to right, on thunderbolt; monogram to left.",
,M0300,7/1/2025,BIDDR - NUMMITRA 44,F054,IMPERI ROMÀ,125-128,HADRIAN,LACI,ROME,AE SEMIS,Hadrian (117-138) bronze coin.,"3,03",18,"11,8","HADRIANVS AVGVSTVS, laureate bust of Hadrian right","COS III / SC, lyre",
,M0301,7/1/2025,BIDDR - NUMMITRA 46,F055,IMPERI ROMÀ,249-251,TRAJAN DECIUS,LACI,ROME,ANTONINIANO,Trajan Decius (249-251) Antoninianus. Obv: Bust of emperor. Rev: Emperor on horseback,"3,63",22,,IMP C M Q TRAIANVS DECIVS AVG,"ADVENTVS AVG.Trajan Decius, in military attire, on horse prancing left, raising right hand and holding short sceptre in left hand.",
,M0302,7/1/2025,BIDDR - NUMMITRA 46,F055,IMPERI ROMÀ,248,PHILIPPUS I THE ARAB,LACI,ROME,ANTONINIANO,"Philip I The Arab (244-249) Antoninianus Obv: Bust of emperor. Rev: SAECVLARES AVGG, stag standing righ","3,94",20,,IMP PHILIPPVS AVG,SAECVLARES AVGG. Stag standing right,
,M0303,7/1/2025,BIDDR - NUMMITRA 46,F055,IMPERI ROMÀ,145-147,ANTONINUS PIUS,LACI,ROME,DENARI,"Antoninus Pius (138-161) denarius. Obv: Bust of emperor. Rev: AVG PIVS P M TR P COS II P P, clasped hands holding caduceus and grain ears.","2,97",18,,"ANTONINVS AVG PIVS PP, laureate head right","COS IIII, clasped right hands holding caduceus between two grain ears",
,M0304,7/1/2025,BIDDR - NUMMITRA 46,F055,IMPERI ROMÀ,177-192,COMMODUS,LACI,ROME,DENARI,"Commodus (180-192) Denarius. Obv: Bust of emperor. Rev: Libertas standing facing, head left, holding pileus and scepter.","3,11",17,,[M CO]MM ANT P F[EL] AVG BRIT P P.,LIB AVG P M TR P XV COS VI.,
,M0305,7/1/2025,BIDDR - NUMMITRA 46,F055,IMPERI ROMÀ,138-161,ANTONINUS PIUS,LACI,ROME,DENARI,"Antoninus Pius (138-161) denarius. Obv: Bust of emperor. Rev: Pax standing left, holding branch in one hand and scepter in the other.","3,45",17,,[IMP] CAES T AEL HADR ANTONINVS AVG PIVS P P.,TR POT XIIII - COS IIII// PAX,
,M0306,7/1/2025,BIDDR - NUMMITRA 46,F055,IMPERI ROMÀ,27BC-14AC,AUGUSTUS,LACI,,DENARI,"Avgustus (27 BC – 14) Denarius Forgery. Obv: Bust of emperor. Rev: Gaius and Lucius Caesars, standing facing, each holding a spear and a shield between them, above, simpulum and lituus left","2,7",17,,,,
,M0307,7/1/2025,BIDDR - NUMMITRA 46,F055,REPUBLICA ROMANA,90BC,,LACI,ROME,DENARI,"Roman Republic: Q. Titius (90 BC) Denarius Obv: Obv: Head of Bacchus right, wreathed in ivy Rev: Pegasos flying right, Q•TITI on tablet below","3,93",18,,Head of Bacchus / Liber ?,Pegasos flying right [Q] TITI,
,M0308,7/1/2025,BIDDR - NUMMITRA 46,F055,IMPERI ROMÀ,276-282,PROBUS,LACI,ROME,ANTONINIANO,"Probus (276 - 282). Billon antoninianus. Obv.: PROBVS PF AVG Rev: VICTORIA AVG Victory, winged, draped, walking left, holding wreath in right hand and trophy in left hand","4,13",22,,PROBVS PF AVG,"VICTORIA AVG Victory, winged, draped, walking left, holding wreath in right hand and trophy in left hand",
,M0309,7/1/2025,BIDDR - NUMMITRA 46,F055,IMPERI ROMÀ,,PROBUS,LACI,ROME,ANTONINIANO,Probus (276 - 282). Billon antoninianus. Obv.: IMP C M AVR PROBVS PF AVG / Radiate bust right Rev: CONCORDIA MILIT Probus and Concordia facing the each other and clasping hands,"3,59",22,,IMP C M AVR PROBVS PF AVG,CONCORD MILIT Probus and Concordia facing the each other and clasping hands,
,M0310,13/1/2025,BIDDR - DEMETER 32,F056,IMPERI ROMÀ,218,ELAGABALUS,SELEUCIS & PIERIA,ANTIOQUIA,AE,SELEUCIS and PIERIA. Antioch. Elagabalus (AD 218-222),"2,66",20,,,,
,M0311,13/1/2025,BIDDR - CONCORDIA 23,F057,IMPERI ROMÀ,177-192,COMMODUS,LACI,ROME,DENARI,"Commodus, AD 177-192. AR, Denarius. 3.14 g. 17.39 mm. Rome.","3,14","17,39",,"L AEL AVREL COMM AVG P FEL. Head of Commodus, laureate, right.","P M TR P XVII IMP VIII COS VII P P. Fortuna standing facing, head turned to left, placing her right foot on prow, holding caduceus in her right hand and cornucopia in her left; star under her extended hand.",
,M0312,13/1/2025,BIDDR - CONCORDIA 23,F057,IMPERI ROMÀ,65,NERO,LYDIA,MAEONIA,AE,"Lydia, Maeonia. Nero, c. AD 65. AE. 4.37 g. 18.14 mm. Tiberius Claudius Menekrates, magistrate.","4,37","18,14",,"NΕΡΩΝ ΚΑΙΣΑΡ. Laureate head of Nero, right.","ΜΑΙΟΝΩΝ ΜΕΝΕΚΡΑΤΟΥΣ, ΕΠ ΤΙ ΚΛ (in field). Veiled goddess standing, right, holding sceptre.",
,M0313,13/1/2025,BIDDR - CONCORDIA 23,F057,IMPERI ROMÀ,82?,DOMITIAN,PHOENICIA,SIDON,AE,"Phoenicia, Sidon. Pseudo-autonomous, time of Domitian. AE. 3.14 g. 15.31 mm.","3,14","15,31",,"Veiled head of Tyche, right; before, aphlaston.","ΣΙΔΩΝΟΣ ΘΕΑΣ, […]. Galley, left.",
,M0314,13/1/2025,BIDDR - CONCORDIA 23,F057,IMPERI ROMÀ,218,ELAGABALUS,SYRIA,ANTIOQUIA,TETRADRACMA,"Syria, Antioch. Elagabalus, AD 218-222. AR, Tetradrachm. 12.52 g. 24.90 mm.","12,52","24,9",,"ΑΥΤ Κ Μ Α ΑΝΤωΝΕΙΝΟϹ ϹΕΒ. Laureate head of Elagabalus, right, with drapery.","ΔΗΜΑΡΧ ΕΞ ΥΠΑΤΟϹ ΤΟ […]. Eagle facing, head left, holding wreath in beak and spreading wings; star between legs.",
,M0315,14/1/2025,BIDDR - APHRODITE G5,F058,GREGA,1st cent BC,,PISIDIA,KOMAMA,AE,"Pisidia, Komama, c. 1st century BC. Æ (14mm, 2.81g). Laureate head of Zeus r. R/ Boar standing l. SNG Arikantürk 328ff. Near VF","2,81",14,,Laureate head of Zeus r.,Boar standing l.,
,M0316,14/1/2025,BIDDR - APHRODITE G5,F058,GREGA,4th cent BC,,TROAS,KEBREN,AE,"Troas, Kebren, c. 4th century BC. Æ (8mm, 0.70g). Head of satrap l., wearing tiara. R/ KE monogram. SNG Copenhagen 261; SNG von Aulock 1547. VF","0,7",8,,"Head of satrap l., wearing tiara",KE monogram.,
,M0317,14/1/2025,BIDDR - APHRODITE G5,F058,GREGA,340-300 BC,,AEOLIS,ELAIA,AE,"Aeolis, Elaia, c. 340-300 BC. Æ (10.5mm, 1.45g). Helmeted head of Athena l. R/ EΛA within wreath. SNG Copenhagen -; SNG von Aulock -; BMC -. Near VF","1,45","10,5",,Helmeted head of Athena l,EΛA within wreath,
,M0318,15/1/2025,BIDDR - NUMISMAD 20,F059,SELEUKID KINGDOM,160BC,DEMETRIUS 1 SOTER,SYRIA,ANTIOQUIA,DRACMA,"Seleucid Kingdom in Syria, Demetrius I Soter (162-150 BC), AR drachm (16mm, 4,06g) Antiochia, dated Seleucid Era 162=151/0 BC.","4,06",16,,"Diademed head of Demetrius I right, with fleshy features and long hair on back of neck, diadem ends falling straight behind, bead-and-reel border.","BAΣIΛEΩΣ - ΔHMHT[PIOY] - [ΣΩTH]P[OΣ], cornucopia, ΠΑ and HP monograms above BΞP (date) below.",
,M0319,15/1/2025,BIDDR - NUMISMAD 20,F059,IMPERI ROMÀ,177-192,COMMODUS,CAPPADOCIA,CAESAREA,DRACMA,"Cappadocia, Caesarea AR Drachm (20mm, 4,13g) Commodus (177-192) Dated 181-182.","4,13",20,,"AVT M AVΡ KOMO ANTWNINO C, laureate head right.","YΠATOC Γ ΠAT ΠATPI, Mount Argaeus surmounted by star.",
,M0320,15/1/2025,BIDDR - NUMISMAD 20,F059,GREGA,210-30 BC,,CARIA,MYLASA,AE,"Caria, Mylasa AE Bronze (13mm, 1,22g) 210-30 BC.","1,22",13,,"Horse standing right, leg raised","MY, Ornate trident head.",
,M0321,15/1/2025,BIDDR - NUMISMAD 20,F059,GREGA,390-325 BC,,IONIA,EPHESOS,DIOBOL,"Ionia, Ephesos. AR Diobol (10mm, 0,95g) ca 390-325 BC.","0,95",10,,E - Φ. Bee.,EΦ. Confronted heads of stags.,
,M0322,15/1/2025,BIDDR - NUMISMAD 20,F059,GREGA,4th-3rd cent BC,,IONIA,EPHESOS,AE,"Ionia, Ephesos AE (10mm, 0,85g) ca 4th - 3rd cent. BC, Uncertain magistrate.","0,85",10,,Bee; Ε-Φ flanking,"Stag kneeling to left, head to right, astragalos above; unreaserched magistrate to left.",
,M0323,15/1/2025,BIDDR - NUMISMAD 20,F059,IMPERI ROMÀ,54-68,NERO,CAPPADOCIA,CAESAREA,HEMIDRACMA,"Cappadocia, Caesaraea-Eusebia AR Hemidrachm (16mm, 1,76g) Nero (54-68)","1,76",16,,"NERO CLAVD DIVI CLAVD•F•CAESAR AVG GERMANI, Laureate head of Nero to right.","Victory standing right, her right foot set on globe and inscribing shield set on her knee.",
,M0324,15/1/2025,BIDDR - NUMISMAD 20,F059,IMPERI ROMÀ,138-161,ANTONINUS PIUS,LYCAONIA,ICONIUM,AE,"Lycaonia, Iconium AE (19mm, 8,00g) Antoninus Pius (138-161).",8,19,,"ANTONINVS AVG PIVS. Laureate-headed bust of Antoninus Pius wearing cuirass and paludamentum, r.","COL ICO. Head of Minerva/Athena with traces of drapery, r.",
,M0325,15/1/2025,BIDDR - NUMISMAD 20,F059,GREGA,,,CARIA,MYLASA,OBOL,"uncertain AR obol (7mm, 0,24g)","0,24",7,,,,
,M0326,15/1/2025,BIDDR - NUMISMAD 20,F059,GREGA,,,CARIA,MYLASA,HEMIOBOL,"uncertain AR Hemiobol (6mm, 0,24g)","0,24",6,,,,
,M0327,15/1/2025,BIDDR - NUMISMAD 20,F059,IMPERI ROMÀ,,,SELEUCIS & PIERIA,EMESSA,AE,"uncertain AE (24mm, 10,04g)","10,04",24,,,,
,M0328,15/1/2025,BIDDR - DEMOS 43,F060,GREGA,205-100 BC,,PAMPHYLIA,SIDE,DRACMA,"Pamphylia, Side AR Drachm. Circa 205-100 BC.","3,35",17,,"Head of Athena right, wearing crested Corinthian helmet",Nike advancing left.,
,M0329,15/1/2025,BIDDR - DEMOS 43,F060,KINGS OF CAPPADOCIA,52-42 BC,ARIOBARZANES III EUSEBES PHILOROMAIOS,CAPPADOCIA,CAESAREA,DRACMA,"Cappadocia, Ariobarzanes III Eusebes Philoromaios AR Drachm. 52-42 BC.","3,85",15,,Diademed head of Ariobarzanes right,"ΒΑΣΙΛΕΩΣ ΑΡΙΟΒΑΡΖΑΝΟΥ ΕΥΣΕΒΟΥΣ ΚΑΙ ΦΙΛΟΡΩΜΑΙΟΥ, Athena standing left; star and crescent to inner left, monogram to inner right.",
,M0330,15/1/2025,BIDDR - DEMOS 43,F060,GREGA,202-150 BC,,IONIA,EPHESOS,DRACMA,"IONIA, Ephesos. Circa 202-150 BC. AR Drachm.","2,9",14,,"Uncertain magistrate. E-Φ, bee","Stag standing right, palm behind.",
,M0331,15/1/2025,BIDDR - DEMOS 43,F060,IMPERI ROMÀ,40-60,,MYSIA,PERGAMON,AE,Mysia. Pergamon. Pseudo-autonomous issue AD 40-60.,"4,11",15,,ΘЄΟΝ CYNKΛHΤON - Youthful draped bust of the Roman Senate right.,ΘЄAΝ PΩMHN - Turreted and draped bust of Roma right.,
,M0332,3/2/2025,BIDDR - HERA 4,F061,IMPERI ROMÀ,85-65 BC,MITHRADATES VI EUPATOR,PONTOS,AMISOS,AE,"PONTOS. Time of Mithradates VI Eupator.(85-65 BC).Amisos.Ae. Obv : Head of Perseus right, wearing Persian tiara. Rev : ΑΜΙΣΟΥ. Pegasos grazing left on ground line, two monograms below. SNG BM Black Sea 1215. Very Fine.","13,66","22,99",,"Head of Perseus right, wearing Persian tiara.","ΑΜΙΣΟΥ. Pegasos grazing left on ground line, two monograms below.",
,M0333,3/2/2025,BIDDR - HERA 4,F061,IMPERI ROMÀ,,SEPTIMUS SEVERUS,LACI,ROME,DENARI,"Septimius Severus...Denarius Obverse legend: SEVERVS - PIVS AVG. Obverse description: Laureate head of Septimius Severus facing right Obverse translation: 'Severus Pius Augustus', (Severus Pius Augustus). Reverse legend: RESTITVTOR - VRBIS. Reverse description: Rome seated left, holding the palladium in her right hand and a scepter in her left; behind her, a shield. Reverse translation: 'Restitutor Urbis', (The restorer of the City). Comments: The reverse recalls that Severus is the Restorer of Rome, after having been that of the World, and alludes to the project of reconstruction of Rome undertaken by Septimius Severus in 202.","3,15","19,46",,SEVERVS - PIVS AVG,,
,M0334,3/2/2025,BIDDR - HERA 4,F061,IMPERI ROMÀ,,SEPTIMUS SEVERUS,LACI,,DENARI,Roman imperial Denarius SEPTIMIUS SEVERUS.(193-211).,"2,99","16,03",,,,
,M0335,3/2/2025,BIDDR - HERA 4,F061,IMPERI ROMÀ,,SEPTIMUS SEVERUS,LACI,,DENARI,Roman imperial Denarius SEPTIMIUS SEVERUS.(193-211).,"2,6","16,29",,,,
,M0336,3/2/2025,BIDDR - HERA 4,F061,IMPERI ROMÀ,,CARACALLA,LACI,,DENARI,"Roman Imperial Caracalla (198-217 AD). Rome AR Denarius Obv: ANTONINVS PIVS AVG. Laureate and draped bust of Caracalla to right, seen from behind. Rev: INDVLGENTIA AVGG / IN CARTH. Dea Caelestis, holding thunderbolt in her right hand and scepter in her left, seated facing on lion leaping to right; to left, rock from which water flows. BMC 280; Cohen 97; RIC 130a","3,89","19,24",,,,
,M0337,3/2/2025,BIDDR - HERA 4,F061,IMPERI ROMÀ,,VALERIANUS,COMMAGENE,Samosata,ANTONINIANO,"VALERIAN I (253-260). Antoninianus. Samosata. Obv: IMP C P LIC VALERIANVS P F AVG. Radiate, draped and cuirassed bust right. Rev: RESTITVT ORIENTIS. Turreted female figure (the Oriens) standing left, presenting wreath to emperor standing right and holding spear. MIR 1685.","3,82","22,29",,,,
,M0338,3/2/2025,BIDDR - HERA 4,F061,IMPERI ROMÀ,,GALLIENUS,LACI,,ANTONINIANO,GALLIENUS.(253-268).,"3,53","19,85",,,,
,M0339,5/2/2025,BIDDR - SPQR 5,F062,KINGS OF BYTHINIA,182-149BC,PRUSIAS II,BITHYNIA,,AE,KINGS of BITHYNIA.Prusias II. (Circa 182-149 BC). AE. SNG Copenhagen 635. Condition: Good very fine,"6,06","22,16",,Wreathed head of Dionysos right.,"BAΣIΛEΩΣ ΠΡΟYΣIOY. The centaur Chiron standing right, playing lyre; monogram below foreleg.",
,M0340,5/2/2025,BIDDR - SPQR 5,F062,,310-282BC,,MYSIA,PERGAMON,AE,MYSIA. Pergamon. (Circa 310-282 BC). AR. Diobol. SNG Paris 1559-66. SNG von Aulock 1349-50 Condition: Good very fine,"1,46","10,76",,"Head of Herakles to right, wearing lion's skin headdress","ΠEΡΓAMH Archaistic Palladion: statue of Pallas Athena standing facing, holding spear in right hand, shield on left arm",
,M0341,5/2/2025,BIDDR - SPQR 5,F062,IMPERI ROMÀ,,GORDIANO III,LACI,ROMA,ANTONINIANO,,,,,,,
,M0342,5/2/2025,BIDDR - SPQR 5,F062,IMPERI ROMÀ,,GORDIANO III,LACI,ROMA,ANTONINIANO,,,,,,,
,M0343,5/2/2025,BIDDR - SPQR 5,F062,IMPERI ROMÀ,,GORDIANO III,LACI,ROMA,ANTONINIANO,,,,,,,
,M0344,5/2/2025,BIDDR - SPQR 5,F062,IMPERI ROMÀ,,GORDIANO III,LACI,ROMA,ANTONINIANO,,,,,,,
,M0345,5/2/2025,BIDDR - SPQR 5,F062,IMPERI ROMÀ,,GORDIANO III,LACI,ROMA,ANTONINIANO,,,,,,,
,M0346,5/2/2025,BIDDR - SPQR 5,F062,IMPERI ROMÀ,,GORDIANO III,LACI,ROMA,ANTONINIANO,,,,,,,
,M0347,5/2/2025,BIDDR - SPQR 5,F062,IMPERI ROMÀ,,GORDIANO III,LACI,ROMA,ANTONINIANO,,,,,,,
,M0348,5/2/2025,BIDDR - SPQR 5,F062,IMPERI ROMÀ,,GORDIANO III,LACI,ROMA,ANTONINIANO,,,,,,,
,M0349,5/2/2025,BIDDR - SPQR 5,F062,IMPERI ROMÀ,,GORDIANO III,LACI,ROMA,ANTONINIANO,,,,,,,
,M0350,5/2/2025,BIDDR - SPQR 5,F062,IMPERI ROMÀ,,GORDIANO III,LACI,ROMA,ANTONINIANO,,,,,,,
,M0351,5/2/2025,BIDDR - SPQR 5,F062,IMPERI ROMÀ,,GORDIANO III,LACI,ROMA,ANTONINIANO,,,,,,,
,M0352,5/2/2025,BIDDR - SPQR 5,F062,IMPERI ROMÀ,,GORDIANO III,LACI,ROMA,ANTONINIANO,,,,,,,
,M0353,5/2/2025,BIDDR - SPQR 5,F062,IMPERI ROMÀ,,GORDIANO III,LACI,ROMA,ANTONINIANO,,,,,,,
,M0354,5/2/2025,BIDDR - SPQR 5,F062,IMPERI ROMÀ,,GORDIANO III,LACI,ROMA,ANTONINIANO,,,,,,,
,M0355,5/2/2025,BIDDR - SPQR 5,F062,IMPERI ROMÀ,,GORDIANO III,LACI,ROMA,ANTONINIANO,,,,,,,
,M0356,5/2/2025,BIDDR - SPQR 5,F062,IMPERI ROMÀ,,GORDIANO III,LACI,ROMA,ANTONINIANO,,,,,,,
,M0357,10/2/2025,BIDDR - SAVOCA BLUE 253,F063,GREGA,290-280BC,,IONIA,MILETOS,AE,Ionia. Miletos circa 290-280 BC.,"4,19",18,,Apollo,Lion. [NIKH]RAT[O],
,M0358,10/2/2025,BIDDR - SAVOCA BLUE 253,F063,GREGA,170-50BC,,IONIA,SMYRNA,AE,Ionia. Smyrna circa 170-50 BC.,"3,59",16,,Tyche,"4566 o 4565, Aphrodite Stratonikis + nike",
,M0359,10/2/2025,BIDDR - SAVOCA BLUE 253,F063,GREGA,210-190BC,,IONIA,TEOS,AE,Ionia. Teos circa 210-190 BC.,"2,02",12,,Griffin,,
,M0360,10/2/2025,BIDDR - SAVOCA BLUE 253,F063,KUSHAN EMPIRE,80-100,SOTER MEGAS,,,TETRADRACMA,Kushan Empire. Vima Takto (Soter Megas) AD 80-100.,"7,3",20,,,,
,M0361,10/2/2025,BIDDR - SAVOCA BLUE 253,F063,GUPTA EMPIRE,100-200,,INDIA,,DRACMA,India. Gupta Empire circa AD 100-200.,"2,15",15,,,,
,M0362,10/2/2025,BIDDR - DEMETER 36,F064,IMPERI ROMA,222,SEVERUS ALEXANDER,LACI,ROMA,DENARI,Severus Alexander (AD 222-235). Rome,"2,43",19,,IMP SEV ALEXAND AVG. Laureate head of Severus Alexander to right.,"P M TR P VII COS II P P. Mars standing front, head to right, holding inverted spear in his right hand and placing his left on shield set on the ground.",
,M0363,10/2/2025,BIDDR - DEMETER 36,F064,IMPERI ROMA,238,GORDIANO III,LACI,ROMA,ANTONINIANO,Gordian III (238-244 AD). Rome,"4,47",22,,"IMP CAES M ANT GORDIANVS AVG. Radiate, draped, and cuirassed bust of Gordian right","CONCORDIA MILIT. Concordia seated left on throne, holding patera and double cornucopia.",
,M0364,14/2/2025,BIDDR - NUMMITRA 52,F065,IMPERI ROMA,244,PHILIPPUS I THE ARAB,SYRIA,ANTIOQUIA,AE,Philip I The Arab (244-249) Syria: Antioch Bronze. Obverse: Bust of emperor. Reverse: Bust of Tyche,"12,93",28,,Bust of emperor.,Bust of Tyche,
,M0365,14/2/2025,BIDDR - NUMMITRA 52,F065,IMPERI ROMA,54,NERO,SYRIA,ANTIOQUIA,AE,Nero (54-68) Syria: Antioch. Obverse: Bust of emperor. Reverse: Large S C,"12,68",26,,Bust of emperor.,SC,
,M0366,14/2/2025,BIDDR - NUMMITRA 52,F065,IMPERI ROMA,138,ANTONINUS PIUS,SYRIA,ANTIOQUIA,AE,Antoninus Pius (138-161)) Syria: Antioch. Obverse: Bust of emperor. Reverse: Large S C,"11,83",24,,Bust of emperor.,SC,
,M0367,17/2/2025,BIDDR - ARTEMIDE 36,F066,IMPERI ROMA,238,GORDIANO III,LACI,ROMA,ANTONINIANO,"Gordian III (238-244). AR Antoninianus, 238-239. Obv. IMP GORDIANVS PIVS FEL AVG. Radiate, draped and cuirassed bust right. Rev. PROVIDENTIA AVG. Providentia standing left; holding wand over globe and sceptre. RIC IV 150. AR. 3.97 g. 23 mm. EF/Good VF.","3,97",23,,"IMP GORDIANVS PIVS FEL AVG. Radiate, draped and cuirassed bust right. ",PROVIDENTIA AVG. Providentia standing left; holding wand over globe and sceptre.,
